Compass	elevation-threshold-meters	Italian	SOGLIA DI ELEVAZIONE IN METRI	Un marcatore riceve una freccia di elevazione su/giù solo quando il suo bersaglio è almeno a questa distanza in metri sopra/sotto di te, il che evita una freccia sfarfallante per cose più o meno al tuo livello.
Compass	elevation-threshold-meters	German	HÖHENSCHWELLE IN METERN	Eine Markierung erhält nur dann einen Auf-/Ab-Höhenpfeil, wenn ihr Ziel mindestens so viele Meter über/unter dir ist, was einen flackernden Pfeil für etwa gleich hohe Dinge vermeidet.
Compass	elevation-threshold-meters	SpanishSpain	UMBRAL DE ELEVACIÓN EN METROS	Un marcador solo obtiene una flecha de elevación arriba/abajo cuando su objetivo está al menos a esta distancia en metros por encima/debajo de ti, lo que evita una flecha parpadeante para algo a tu mismo nivel.
Compass	elevation-threshold-meters	SpanishLatam	UMBRAL DE ELEVACIÓN EN METROS	Un marcador solo obtiene una flecha de elevación arriba/abajo cuando su objetivo está al menos a esta distancia en metros por encima/debajo de ti, lo que evita una flecha parpadeante para algo a tu mismo nivel.
Compass	elevation-threshold-meters	BRPortuguese	LIMITE DE ELEVAÇÃO EM METROS	Um marcador só recebe uma seta de elevação para cima/baixo quando seu alvo está a pelo menos essa quantidade de metros acima/abaixo de você, o que evita uma seta piscando para algo praticamente no seu nível.
Compass	elevation-threshold-meters	Russian	ПОРОГ ВЫСОТЫ В МЕТРАХ	Метка получает стрелку высоты вверх/вниз только когда её цель находится как минимум на столько метров выше/ниже вас, что предотвращает мерцание стрелки для объектов примерно на вашем уровне.
Compass	elevation-threshold-meters	Ukrainian	ПОРІГ ВИСОТИ В МЕТРАХ	Мітка отримує стрілку висоти вгору/вниз лише коли її ціль перебуває щонайменше на стільки метрів вище/нижче за вас, що запобігає миготінню стрілки для об'єктів приблизно на вашому рівні.
Compass	elevation-threshold-meters	SimplifiedChinese	高度阈值（米）	只有当目标高于/低于你至少这么多米时，标记才会显示上/下高度箭头，这样可以避免与你大致同高的目标出现箭头闪烁。
Compass	elevation-threshold-meters	TraditionalChinese	高度閾值（公尺）	只有當目標高於/低於你至少這麼多公尺時，標記才會顯示上/下高度箭頭，這樣可以避免與你大致同高的目標出現箭頭閃爍。
Compass	elevation-threshold-meters	Japanese	高度しきい値（メートル）	対象がこのメートル数以上あなたより上/下にある場合にのみ、マーカーに上下の高度矢印が表示されます。ほぼ同じ高さのものに対して矢印がちらつくのを防ぎます。
Compass	elevation-threshold-meters	Korean	고도 임계값(미터)	대상이 당신보다 최소 이만큼 미터 위/아래에 있을 때만 마커에 상/하 고도 화살표가 표시되며, 이는 대략 같은 높이에 있는 대상에 대해 화살표가 깜박이는 것을 방지합니다.
Compass	elevation-threshold-meters	Polish	PRÓG WYSOKOŚCI W METRACH	Znacznik otrzymuje strzałkę wysokości w górę/dół tylko wtedy, gdy jego cel znajduje się co najmniej tyle metrów nad/pod tobą, co zapobiega migotaniu strzałki dla obiektów na mniej więcej twoim poziomie.
Compass	elevation-threshold-meters	Turkish	YÜKSEKLİK EŞİĞİ (METRE)	Bir işaretçi, yalnızca hedefi sizden en az bu kadar metre yukarıda/aşağıda olduğunda yukarı/aşağı yükseklik oku alır; bu, sizinle yaklaşık aynı seviyedeki şeyler için okun titremesini önler.
Compass	show-degree-numbers	English	SHOW DEGREE NUMBERS	Show a numeric heading (e.g. "105") at every non-cardinal tick instead of leaving it as a plain unlabeled line. N/E/S/W are always lettered either way.
Compass	show-degree-numbers	French	AFFICHER LES DEGRÉS	Affiche un cap numérique (par ex. « 105 ») à chaque graduation non cardinale au lieu de la laisser comme une simple ligne sans étiquette. N/E/S/O sont toujours lettrés de toute façon.
Compass	show-degree-numbers	Italian	MOSTRA NUMERI DI GRADI	Mostra una direzione numerica (ad es. "105") su ogni tacca non cardinale invece di lasciarla come una semplice linea senza etichetta. N/E/S/O sono sempre lettere comunque.
Compass	show-degree-numbers	German	GRADZAHLEN ANZEIGEN	Zeigt eine numerische Richtung (z. B. „105“) an jedem nicht-kardinalen Strich an, statt sie als einfache unbeschriftete Linie zu belassen. N/O/S/W werden ohnehin immer mit Buchstaben angezeigt.
Compass	show-degree-numbers	SpanishSpain	MOSTRAR NÚMEROS DE GRADOS	Muestra un rumbo numérico (por ejemplo, «105») en cada marca no cardinal en lugar de dejarla como una simple línea sin etiqueta. N/E/S/O siempre llevan letras de todos modos.
Compass	show-degree-numbers	SpanishLatam	MOSTRAR NÚMEROS DE GRADOS	Muestra un rumbo numérico (por ejemplo, «105») en cada marca no cardinal en lugar de dejarla como una simple línea sin etiqueta. N/E/S/O siempre llevan letras de todos modos.
Compass	show-degree-numbers	BRPortuguese	MOSTRAR NÚMEROS DE GRAUS	Mostra um rumo numérico (ex.: "105") em cada marca não cardinal em vez de deixá-la como uma linha simples sem rótulo. N/L/S/O sempre têm letras de qualquer forma.
Compass	show-degree-numbers	Russian	ПОКАЗЫВАТЬ ГРАДУСЫ ЧИСЛАМИ	Показывает числовой курс (например, «105») на каждой некардинальной отметке вместо простой линии без подписи. С/В/Ю/З всегда обозначены буквами в любом случае.
Compass	show-degree-numbers	Ukrainian	ПОКАЗУВАТИ ГРАДУСИ ЧИСЛАМИ	Показує числовий курс (наприклад, «105») на кожній некардинальній позначці замість простої лінії без підпису. Пн/Сх/Пд/Зх завжди позначені літерами в будь-якому разі.
Compass	show-degree-numbers	SimplifiedChinese	显示度数数字	在每个非基本方位刻度处显示数字方位（例如“105”），而不是留一条无标签的普通线。N/E/S/W 无论如何都始终以字母标注。
Compass	show-degree-numbers	TraditionalChinese	顯示度數數字	在每個非基本方位刻度處顯示數字方位（例如「105」），而不是留一條無標籤的普通線。N/E/S/W 無論如何都始終以字母標註。
Compass	show-degree-numbers	Japanese	度数を表示	基本方位以外の目盛りに、ラベルなしの線のままにせず数値方位（例：「105」）を表示します。N/E/S/Wはいずれにせよ常に文字表記です。
Compass	show-degree-numbers	Korean	도수 표시	기본 방위가 아닌 눈금마다 라벨 없는 단순한 선으로 두는 대신 숫자 방위(예: "105")를 표시합니다. N/E/S/W는 어떤 경우든 항상 문자로 표시됩니다.
Compass	show-degree-numbers	Polish	POKAZUJ LICZBY STOPNI	Pokazuje numeryczny kierunek (np. „105”) przy każdej niekardynalnej kresce zamiast pozostawiać ją jako zwykłą linię bez etykiety. N/E/S/W zawsze mają litery niezależnie od tego.
Compass	show-degree-numbers	Turkish	DERECE NUMARALARINI GÖSTER	Ana yön olmayan her çentikte, etiketsiz düz bir çizgi bırakmak yerine sayısal bir yön (örn. "105") gösterir. K/D/G/B her durumda her zaman harflerle gösterilir.
Compass	show-names	English	SHOW NAMES	Show a name label above each compass marker that has one (players, item/creature pings, the campfire). Distances still show independently of this setting.
Compass	show-names	French	AFFICHER LES NOMS	Affiche une étiquette de nom au-dessus de chaque marqueur de boussole qui en a un (joueurs, pings d'objets/créatures, le feu de camp). Les distances s'affichent toujours indépendamment de ce réglage.
Compass	show-names	Italian	MOSTRA NOMI	Mostra un'etichetta con il nome sopra ogni marcatore della bussola che ne ha uno (giocatori, ping di oggetti/creature, il falò). Le distanze vengono comunque mostrate indipendentemente da questa impostazione.
Compass	show-names	German	NAMEN ANZEIGEN	Zeigt ein Namensschild über jeder Kompassmarkierung an, die eines hat (Spieler, Gegenstands-/Kreaturen-Pings, das Lagerfeuer). Entfernungen werden unabhängig von dieser Einstellung weiterhin angezeigt.
Compass	show-names	SpanishSpain	MOSTRAR NOMBRES	Muestra una etiqueta de nombre sobre cada marcador de brújula que tenga uno (jugadores, pings de objetos/criaturas, la hoguera). Las distancias se siguen mostrando independientemente de este ajuste.
Compass	show-names	SpanishLatam	MOSTRAR NOMBRES	Muestra una etiqueta de nombre sobre cada marcador de brújula que tenga uno (jugadores, pings de objetos/criaturas, la hoguera). Las distancias se siguen mostrando independientemente de este ajuste.
Compass	show-names	BRPortuguese	MOSTRAR NOMES	Mostra um rótulo de nome acima de cada marcador de bússola que tenha um (jogadores, pings de itens/criaturas, a fogueira). As distâncias continuam sendo exibidas independentemente dessa configuração.
Compass	show-names	Russian	ПОКАЗЫВАТЬ ИМЕНА	Показывает подпись с именем над каждой меткой компаса, у которой она есть (игроки, пинги предметов/существ, костёр). Расстояния всё равно показываются независимо от этой настройки.
Compass	show-names	Ukrainian	ПОКАЗУВАТИ ІМЕНА	Показує підпис з іменем над кожною міткою компаса, яка його має (гравці, пінги предметів/істот, багаття). Відстані все одно показуються незалежно від цього налаштування.
Compass	show-names	SimplifiedChinese	显示名称	在每个具有名称的指南针标记上方显示名称标签（玩家、物品/生物呼喊、篝火）。距离仍会独立于此设置显示。
Compass	show-names	TraditionalChinese	顯示名稱	在每個具有名稱的指南針標記上方顯示名稱標籤（玩家、物品/生物呼喊、篝火）。距離仍會獨立於此設定顯示。
Compass	show-names	Japanese	名前を表示	名前を持つ各コンパスマーカー（プレイヤー、アイテム/クリーチャーピン、焚き火）の上に名前ラベルを表示します。距離はこの設定とは無関係に表示されます。
Compass	show-names	Korean	이름 표시	이름이 있는 각 나침반 마커(플레이어, 아이템/생물 핑, 모닥불) 위에 이름 라벨을 표시합니다. 거리는 이 설정과 무관하게 계속 표시됩니다.
Compass	show-names	Polish	POKAZUJ NAZWY	Pokazuje etykietę z nazwą nad każdym znacznikiem kompasu, który ją posiada (gracze, pingi przedmiotów/stworzeń, ognisko). Odległości nadal są pokazywane niezależnie od tego ustawienia.
Compass	show-names	Turkish	İSİMLERİ GÖSTER	İsmi olan her pusula işaretçisinin (oyuncular, eşya/yaratık pingleri, kamp ateşi) üzerinde bir isim etiketi gösterir. Mesafeler bu ayardan bağımsız olarak gösterilmeye devam eder.
Compass	show-distances	English	SHOW DISTANCES	Show a distance sub-label under each compass marker.
Compass	show-distances	French	AFFICHER LES DISTANCES	Affiche une sous-étiquette de distance sous chaque marqueur de boussole.
Compass	show-distances	Italian	MOSTRA DISTANZE	Mostra una sotto-etichetta di distanza sotto ogni marcatore della bussola.
Compass	show-distances	German	ENTFERNUNGEN ANZEIGEN	Zeigt eine Entfernungs-Unterbeschriftung unter jeder Kompassmarkierung an.
Compass	show-distances	SpanishSpain	MOSTRAR DISTANCIAS	Muestra una subetiqueta de distancia bajo cada marcador de brújula.
Compass	show-distances	SpanishLatam	MOSTRAR DISTANCIAS	Muestra una subetiqueta de distancia bajo cada marcador de brújula.
